IDSCHOOL,ITSEX,ASRREA01,ASBG03,ASDG05S,ASBG05D,ASBG05E,ASDHOCCP,ASBH20A,ASBH20B,ASDHEDUP,ASBH17A,ASBH17B,ASDHAPS,ASBH04A,ASBH04B,ASBGHRL,ASBG04,ASBH15A,ASBHPLR,ASBH12,ASBH13A,ASBH13B,ASBH13C,ASBH13D,ASBH13E,ASBH13F,ASBH13G,ASBHELA,ASBH02A,ASBH02B,ASBH02C,ASBH02D,ASBH02E,ASBH02F,ASBH02G,ASBH02H,ASBH02I,ASBHELT,ASBH06A,ASBH06B,ASBH06C,ASBH06D,ASBH06E,ACDG03,ACBG03A,ACBG03B,ACDGELS,ACBG16A,ACBG16B,ACBG16C,ACBG16D,ACBG16E,ACDGCMP,ACBG02,ACBG07,ACDG06HY,ACBG06BA,ACBG06BB,ACBGRRS,ACBG10AA,ACBG10AB,ACBG10AC,ACBG10AD,ACBG10AE,ACBG10AF,ACBG10AG,ACBG10BA,ACBG10BB,ACBG10BC,ACBG10BD,ACBGEAS,ACBG12B,ACBG12C,ACBG12D,ACBG12E,ACBG12H,ACBGRSS,ACBG17D,ACBG17E,ACBG17F,ACBG17G,ACBG17H,ACBG17I,ACBG17J,ACBG17K,ACBG17L,ACBG17M,ACBG17N,ACBGDAS,ACBG13AA,ACBG13AB,ACBG13AC,ACBG13AD,ACBG13AE,ACBG13AF,ACBG13AG,ACBG13AH,ACBG13AI,ACBG13AJ,ASBGSBS,ASBG09A,ASBG09B,ASBG09C,ASBG09D,ASBG09E,ASBG09F,ASBGSLR,ASBR02A,ASBR02B,ASBR07A,ASBR07B,ASBR07C,ASBR07D,ASBR07E,ASBR07F,ASBGSMR,ASBR09A,ASBR09B,ASBR09C,ASBR09D,ASBR09E,ASBR09F,ASBGSCR,ASBR08A,ASBR08B,ASBR08C,ASBR08D,ASBR08E,ASBR08F,ASBR08G,ASBGERL,ASBR05A,ASBR05B,ASBR05C,ASBR05D,ASBR05E,ASBR05F,ASBR05G,ASBHENA,ASBH02J,ASBH02K,ASBH02L,ASBH02M,ASBH02N,ASBH02O,ASBHENT,ASBH07A,ASBH07B,ASBH07C,ASBH07D,ASBH07E,ASBH07F
94,1,566.64639,3,2,1,1,1,11,10,5,7,7,2,1,1,15.14335,5,5,12.53542,4,1,4,4,1,4,3,4,11.64901,3,2,3,3,3,2,999999,3,3,9.69685,3,3,2,3,3,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,8.81433,3,4,1,1,2,2,14.95609,4,4,1,4,4,1,4,4,9.4022,4,4,4,2,4,4,14.35923,4,4,1,4,1,4,1,9.04283,3,3,4,999999,3,4,3,11.02336,1,3,3,3,3,3,10.52801,3,4,4,999999,1,999999
94,1,637.94666,3,2,1,1,1,10,10,5,8,5,2,1,1,12.56691,4,4,14.48509,4,1,4,4,1,4,4,4,10.75483,3,3,3,2,3,3,2,2,2,6.6026,2,1,1,2,1,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,9.75018,2,2,2,1,2,1,8.81107,3,3,3,3,3,2,2,3,7.93542,2,3,3,3,4,4,8.71378,3,3,2,999999,2,3,3,10.51137,3,4,4,3,4,4,4,10.31064,3,2,2,3,3,2,7.14524,2,3,3,2,0,0
94,2,440.7886,3,2,1,1,4,7,12,4,5,5,3,1,2,9.94316,3,3,4.84787,1,4,1,1,3,2,1,1,6.18207,2,2,1,1,2,1,1,1,2,10.56229,4,3,3,3,3,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,8.55138,2,4,1,2,1,4,7.17173,1,2,4,3,2,1,1,1,7.60735,2,4,3,3,4,2,9.32033,3,3,2,3,1,3,2,8.64503,3,3,3,3,4,4,2,7.43006,1,1,2,2,2,2,10.82603,4,4,4,999999,1,0
94,2,614.58569,999999,999999,999999,999999,2,2,2,5,4,7,3,1,3,999999,999999,2,8.57953,3,2,3,3,3,2,3,3,8.91614,2,3,2,2,3,1,2,2,2,9.28676,3,3,2,3,2,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,9.1188,2,2,3,3,1,2,9.18672,3,4,4,3,1,0
94,1,552.18353,3,2,1,1,3,4,3,4,5,5,3,1,4,11.46049,5,4,9.41589,4,2,3,4,2,3,1,4,10.25429,3,3,2,3,2,2,2,2,3,999999,999999,999999,999999,999999,999999,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,13.28372,1,1,1,1,1,1,9.94729,4,3,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,10.51137,4,4,4,4,4,4,4,11.02336,3,3,2,3,3,2,999999,999999,999999,999999,999999,999999,999999
94,2,595.52961,2,2,1,1,1,10,10,4,5,5,2,1,1,9.59128,1,1,8.31893,3,2,3,2,2,2,3,2,8.48819,2,2,3,3,2,1,1,2,2,10.56229,3,4,2,4,3,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,8.55138,3,4,2,2,2,1,9.05518,2,2,2,3,4,2,3,3,9.4022,3,4,4,3,4,4,9.6967,4,3,1,4,3,3,2,9.45792,3,4,4,3,4,3,3,10.82341,3,3,999999,2,3,2,8.6522,3,2,4,3,1,1
94,2,454.44246,1,1,0,1,5,8,12,4,6,999999,2,1,1,8.38912,999999,1,9.41589,4,3,3,3,2,3,3,4,8.05868,2,2,1,2,2,2,1,3,2,8.08185,2,2,1,3,2,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,11.25739,1,1,1,999999,2,1,5.2806,2,1,4,1,2,4,1,1,6.78134,1,3,3,3,4,1,7.52532,3,3,2,2,3,2,4,9.60419,4,2,3,999999,4,4,4,7.43006,1,2,2,3,1,1,7.50029,2,4,4,1,0,0
94,1,568.58672,3,2,1,1,1,9,3,5,8,6,2,1,1,15.14335,5,5,8.57953,3,2,2,2,2,3,3,3,12.92078,3,3,2,3,3,3,3,3,3,7.64888,3,2,1,2,1,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,13.28372,1,1,1,1,1,1,9.31239,3,4,2,1,4,2,3,3,9.4022,3,4,4,4,3,4,8.98289,3,3,2,4,2,3,3,9.94478,3,4,4,3,4,3,4,11.93921,2,3,3,3,3,3,10.82603,3,4,4,999999,1,1
94,2,538.14005,3,2,1,1,1,9,3,5,7,4,2,1,1,11.46049,5,1,6.76105,1,3,2,2,3,2,2,2,5.60276,1,2,2,2,1,1,1,1,1,4.8436,1,1,1,1,1,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,11.4451,1,1,1,2,1,1,5.8285,1,1,4,1,3,3,1,1,7.03829,2,3,4,3,1,3,8.37394,1,3,1,4,1,1,3,9.45792,4,3,4,4,4,4,3,8.00444,2,1,2,2,2,2,4.06273,2,1,1,1,0,0
94,1,547.29604,3,2,1,1,4,7,1,3,4,3,1,0,999999,8.8204,2,2,7.29735,3,3,2,2,3,2,2,2,6.6962,1,2,2,2,2,1,1,1,2,8.49059,3,2,2,2,2,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,9.09792,3,2,2,2,2,1,10.05789,4,1,1,2,999999,1,4,4,8.31489,2,3,3,4,4,4,12.25876,3,4,1,4,1,4,1,7.39451,2,3,4,4,2,3,2,6.8097,1,1,2,2,1,2,8.6522,3,3,4,4,0,0
94,1,554.19927,3,2,1,1,3,999999,3,4,6,4,3,1,4,10.29048,3,3,10.48141,4,1,3,3,1,3,3,4,8.48819,3,2,1,2,2,2,2,3,1,11.54563,4,3,4,4,3,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,13.28372,1,1,1,1,1,1,14.95609,4,4,1,4,4,1,4,4,8.31489,1,3,4,4,4,4,10.64149,3,3,1,4,1,3,1,10.51137,4,4,4,4,4,4,4,9.1188,1,2,2,3,2,3,9.18672,3,4,4,4,0,0
94,1,539.46192,3,2,1,1,1,10,11,5,7,7,2,1,1,15.14335,5,5,8.06204,3,2,1,2,2,3,2,3,14.71485,3,3,3,3,3,3,3,3,3,8.01445,2,2,1,3,999999,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,9.4029,2,3,1,2,1,2,12.71112,4,4,1,3,4,1,4,4,6.78134,1,3,3,2,2,4,8.98289,4,4,2,2,2,3,3,9.02856,3,3,4,3,4,3,3,11.93921,3,3,3,3,3,2,10.88264,4,3,4,4,1,1
94,1,552.89226,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
94,2,552.58858,3,2,1,1,1,9,3,5,7,6,2,1,1,12.56691,5,3,8.84658,2,2,3,2,1,3,3,3,10.25429,3,2,2,3,3,2,3,2,2,8.08185,3,1,1,3,2,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,10.66766,2,2,1,1,1,1,8.12257,1,2,2,4,3,3,2,2,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,7.39451,2,2,4,4,3,2,3,9.1188,3,2,2,2,1,3,9.18672,3,4,4,4,0,0
94,1,526.27621,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
94,1,460.39623,3,2,1,1,1,2,11,4,4,6,3,1,4,11.46049,4,3,9.41589,3,3,3,4,3,3,4,4,10.25429,2,2,3,2,2,2,3,3,3,10.12111,3,3,3,3,3,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,13.28372,1,1,1,1,1,1,9.8898,3,3,3,3,4,1,3,4,12.36856,4,4,4,4,4,4,7.8094,3,3,3,3,3,3,4,11.20989,4,4,4,3,4,4,4,10.31064,2,2,2,3,3,3,10.88264,3,4,4,4,1,1
94,2,555.433,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
94,2,420.75803,3,2,1,1,3,4,8,5,7,6,999999,1,999999,11.0313,3,4,8.06204,3,2,3,2,3,2,2,3,11.3162,3,3,3,3,3,2,2,2,3,9.28676,4,2,2,2,3,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,13.28372,1,1,1,1,1,1,8.12257,2,2,3,2,4,3,3,2,7.60735,2,4,3,4,3,2,7.23353,2,2,3,4,4,3,4,9.94478,3,4,4,3,4,4,3,13.6221,3,3,3,3,3,3,12.59388,4,4,4,4,1,1
94,1,549.19897,3,2,1,1,1,4,10,5,7,5,1,0,999999,11.95416,3,4,8.84658,3,1,2,2,3,3,4,3,12.92078,3,3,3,2,3,3,3,3,3,13.18017,4,4,4,4,4,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,13.28372,1,1,1,1,1,1,11.09533,4,4,2,3,4,1,3,4,10.35004,3,4,4,4,4,4,11.85706,3,4,1,4,1,999999,1,11.03152,3,4,4,2,999999,4,4,10.31064,3,2,3,3,2,2,12.59388,4,4,4,4,1,1
94,1,560.67133,3,2,1,1,1,11,9,5,5,8,4,1,5,12.56691,4,4,10.96593,3,1,4,3,1,3,4,4,9.79151,3,3,2,2,3,2,2,2,2,11.03019,3,3,3,4,4,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,10.14726,2,2,2,1,1,1,10.61953,3,4,1,2,4,1,3,4,8.31489,3,3,4,3,3,4,9.6967,4,3,1,3,2,3,2,9.45792,3,4,3,2,3,4,3,9.1188,2,2,2,2,2,3,9.90093,3,3,4,4,1,1
94,2,501.39539,3,2,1,1,3,4,12,5,6,7,3,1,3,11.46049,5,3,10.07944,4,1,3,4,3,3,3,4,8.05868,2,2,3,1,2,1,2,1,3,7.16958,2,1,1,2,2,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,8.81433,2,4,2,1,1,3,8.12257,1,2,4,2,4,2,2,4,7.31395,2,3,3,4,3,2,12.09919,4,4,1,999999,1,3,1,8.29776,3,2,4,4,3,4,3,9.69545,3,1,2,3,3,2,8.6522,4,4,2,4,0,0
94,1,596.23554,2,2,1,1,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,3,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,11.4451,1,1,2,1,1,1,11.72951,4,4,1,3,4,1,3,4,12.36856,4,4,4,4,4,4,12.25876,4,4,1,4,1,3,1,11.20989,3,3,4,1,4,4,4,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
94,2,564.55557,3,2,1,1,1,10,10,5,8,4,3,1,2,13.42059,5,4,12.53542,4,1,3,4,1,4,4,4,9.34812,3,3,3,3,1,2,1,2,2,11.03019,4,3,2,4,4,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,7.76203,3,3,3,2,3,3,11.09533,4,4,2,2,4,1,4,4,12.36856,4,4,4,4,4,4,10.125,3,3,1,4,3,4,1,9.45792,3,3,4,2,3,4,3,9.1188,1,2,2,3,3,2,9.78253,3,3,4,999999,1,1
94,2,525.23267,3,2,1,1,1,9,3,4,4,5,2,1,1,11.46049,3,4,9.12366,4,2,3,3,2,3,2,3,11.3162,2,2,3,3,3,2,3,3,3,11.03019,4,3,3,4,3,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,11.4451,1,2,1,1,1,1,11.72951,4,4,1,3,4,1,3,4,8.31489,2,4,4,4,3,3,11.29688,3,3,1,4,1,4,1,11.20989,4,3,3,1,4,4,4,11.93921,3,3,3,3,3,2,9.18672,4,4,4,3,0,0
94,2,567.91642,3,2,1,1,3,6,3,4,5,4,4,1,5,10.29048,3,3,9.41589,4,2,3,2,2,3,3,4,9.34812,2,3,3,2,2,1,2,3,2,10.12111,4,3,2,3,3,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,9.75018,2,2,1,2,2,1,11.72951,4,4,1,4,4,2,4,3,9.4022,4,4,4,4,3,3,7.8094,3,3,3,4,4,3,4,9.02856,3,3,4,4,4,4,3,11.93921,3,2,3,3,3,3,9.90093,4,4,4,4,0,0
94,2,611.73566,3,2,1,1,1,9,11,5,7,5,3,1,2,11.0313,3,2,10.07944,4,2,3,4,3,3,4,4,8.91614,3,2,3,2,2,2,2,2,1,10.12111,3,3,3,3,3,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,10.66766,2,1,1,1,2,1,11.72951,4,4,1,4,4,1,2,4,9.4022,3,4,4,4,4,3,12.07153,4,999999,1,4,1,3,1,14.3226,4,4,4,1,4,4,4,10.31064,3,2,2,3,3,2,8.22608,2,3,4,4,0,0
94,2,588.16245,2,2,1,1,1,10,11,5,7,5,3,1,2,11.0313,3,2,10.07944,4,2,3,4,3,3,4,4,8.91614,3,2,3,2,2,2,2,2,1,10.12111,3,3,3,3,3,3,4,1,3,4,3,2,3,2,4,29,25,900,5,0,11.65309,1,1,1,1,1,2,1,2,2,1,2,10.97408,4,4,5,3,4,10.54046,1,1,1,2,1,3,4,2,3,4,3,11.24285,1,1,2,1,1,1,1,2,1,1,10.66766,2,1,1,1,2,1,11.72951,3,4,1,3,4,1,4,4,7.93542,2,4,3,4,4,2,10.125,4,4,1,3,2,3,2,9.94478,3,3,4,1,4,3,3,10.31064,3,2,2,3,3,2,8.22608,2,3,4,4,0,0
95,1,502.16876,2,2,1,1,4,7,999999,4,5,4,4,1,5,9.94316,3,3,10.48141,4,1,3,3,1,3,3,4,11.3162,3,3,3,3,3,2,3,2,2,9.69685,3,3,2,3,3,3,4,1,4,4,4,3,4,3,999999,29,999999,900,5,0,10.71137,2,1,2,2,1,2,2,1,2,1,2,10.97408,4,4,4,4,4,9.12433,1,2,2,2,2,3,4,4,4,4,4,9.59189,1,1,2,1,2,1,1,3,2,2,7.1907,4,2,4,1,4,4,10.61953,4,4,3,4,3,1,3,4,12.36856,4,4,4,4,4,4,8.98289,3,3,3,4,2,4,3,8.64503,3,3,4,3,3,3,3,11.02336,3,3,2,2,3,3,10.88264,3,4,4,4,1,1
95,1,635.95644,2,2,1,1,1,7,10,5,4,7,2,1,1,12.56691,4,4,12.53542,4,1,3,4,1,4,4,4,9.79151,3,1,2,3,3,1,3,3,2,12.16664,4,4,3,4,4,3,4,1,4,4,4,3,4,3,999999,29,999999,900,5,0,10.71137,2,1,2,2,1,2,2,1,2,1,2,10.97408,4,4,4,4,4,9.12433,1,2,2,2,2,3,4,4,4,4,4,9.59189,1,1,2,1,2,1,1,3,2,2,9.09792,3,2,3,1,1,2,11.72951,4,4,2,3,4,1,4,4,9.4022,3,3,4,4,4,4,11.29688,4,4,1,4,2,4,2,9.45792,3,3,4,2,3,4,3,11.93921,2,3,3,3,3,3,10.88264,4,4,4,4,1,0
95,2,493.90168,2,1,1,0,4,7,1,999999,999999,999999,2,1,1,10.64345,4,5,8.57953,4,2,2,3,2,2,2,3,9.34812,2,2,2,3,3,2,2,2,2,8.08185,3,2,1,3,1,3,4,1,4,4,4,3,4,3,999999,29,999999,900,5,0,10.71137,2,1,2,2,1,2,2,1,2,1,2,10.97408,4,4,4,4,4,9.12433,1,2,2,2,2,3,4,4,4,4,4,9.59189,1,1,2,1,2,1,1,3,2,2,8.55138,1,4,4,3,1,1,10.61953,4,4,4,3,4,1,4,4,10.35004,3,4,4,4,4,4,9.6967,4,3,2,4,2,2,1,9.02856,3,3,4,3,4,3,3,11.93921,3,3,3,3,3,2,9.18672,4,3,4,4,0,0
95,2,539.45233,3,2,1,1,2,2,2,4,6,5,2,1,1,11.0313,3,4,8.06204,3,2,2,2,2,2,2,3,9.34812,2,2,1,2,3,3,2,2,3,8.49059,3,2,1,3,2,3,4,1,4,4,4,3,4,3,999999,29,999999,900,5,0,10.71137,2,1,2,2,1,2,2,1,2,1,2,10.97408,4,4,4,4,4,9.12433,1,2,2,2,2,3,4,4,4,4,4,9.59189,1,1,2,1,2,1,1,3,2,2,7.27009,4,2,4,999999,4,2,14.95609,4,4,1,4,4,1,4,4,8.78118,1,4,4,4,4,4,14.35923,4,4,1,4,1,4,1,9.45792,3,4,3,4,4,4,4,9.69545,1,2,2,3,3,3,9.18672,3,4,4,4,0,0
95,2,456.10177,2,2,1,1,3,7,4,4,5,4,2,1,1,9.94316,4,1,5.38431,1,4,1,1,1,1,1,1,8.05868,1,2,2,2,2,2,2,2,2,8.88807,3,2,2,3,2,3,4,1,4,4,4,3,4,3,999999,29,999999,900,5,0,10.71137,2,1,2,2,1,2,2,1,2,1,2,10.97408,4,4,4,4,4,9.12433,1,2,2,2,2,3,4,4,4,4,4,9.59189,1,1,2,1,2,1,1,3,2,2,8.29063,2,2,3,2,2,4,7.89554,2,3,4,2,3,3,3,2,7.60735,3,3,3,3,3,3,8.37394,3,3,3,3,3,3,2,7.39451,2,2,3,3,3,2,3,8.56196,2,2,2,2,2,2,10.88264,3,4,4,4,1,1
95,2,540.96522,2,2,1,1,4,7,7,4,4,6,999999,1,999999,10.29048,3,4,7.29735,1,2,2,2,3,3,2,2,10.75483,3,2,3,3,3,3,3,1,2,8.88807,4,1,1,3,3,3,4,1,4,4,4,3,4,3,999999,29,999999,900,5,0,10.71137,2,1,2,2,1,2,2,1,2,1,2,10.97408,4,4,4,4,4,9.12433,1,2,2,2,2,3,4,4,4,4,4,9.59189,1,1,2,1,2,1,1,3,2,2,8.03167,4,3,3,2,2,2,6.59515,1,1,4,2,3,4,2,2,8.78118,2,4,4,3,4,4,8.67056,3,3,2,4,2,1,2,5.93049,2,1,3,3,1,2,1,11.93921,3,3,3,3,2,3,10.88264,3,4,4,4,1,1
95,1,477.8875,2,2,1,1,4,7,7,3,3,4,2,1,1,10.64774,4,5,8.84658,3,2,3,2,2,3,3,3,9.79151,3,3,2,2,3,2,2,2,2,9.78315,3,3,999999,3,3,3,4,1,4,4,4,3,4,3,999999,29,999999,900,5,0,10.71137,2,1,2,2,1,2,2,1,2,1,2,10.97408,4,4,4,4,4,9.12433,1,2,2,2,2,3,4,4,4,4,4,9.59189,1,1,2,1,2,1,1,3,2,2,10.66766,2,1,2,1,1,1,9.8898,4,4,1,2,3,1,2,3,8.78118,3,4,4,3,4,3,9.32033,4,3,2,3,2,3,2,9.02856,3,3,4,2,3,3,3,9.1188,2,2,2,3,2,2,9.0214,3,3,4,999999,999999,999999
95,1,625.94608,3,2,1,1,1,9,2,4,6,5,2,1,1,10.64774,3,2,12.53542,4,1,4,4,2,4,4,4,14.71485,3,3,3,3,3,3,3,3,3,12.16664,4,4,3,4,4,3,4,1,4,4,4,3,4,3,999999,29,999999,900,5,0,10.71137,2,1,2,2,1,2,2,1,2,1,2,10.97408,4,4,4,4,4,9.12433,1,2,2,2,2,3,4,4,4,4,4,9.59189,1,1,2,1,2,1,1,3,2,2,10.66766,2,1,1,1,2,1,8.81107,2,3,2,2,3,2,3,3,8.78118,3,4,3,3,4,4,9.32033,3,4,2,2,2,3,1,9.02856,3,3,4,3,4,3,3,11.93921,3,3,3,3,3,2,9.90093,4,4,4,4,0,0
